MOVE NAME,DAMAGE,SPEED,HITS,CRIT MULT,ACCURACY,SPREAD,STATUS,STATUS  RATE,THROW,ANIM ID,DEFAULT TARGET,ANIM TYPE,NEVER MIISS,WEAPON,STAMINA,MOD STAT,MOD RATE,NULLIFY,TARGET,,
SWING,50,5,1,1,100,FALSE,NONE,0,FALSE,0,ENEMY,ATTACK,FALSE,SWORD,-25,,0,0,ENEMY,,
JAB,20,8,1,1,100,FALSE,NONE,0,FALSE,1,ENEMY,ATTACK,FALSE,SWORD,-10,,0,0,ENEMY,,
DOUBLE HIT,20,6,2,1,90,FALSE,NONE,0,FALSE,2,ENEMY,ATTACK,FALSE,SWORD,-30,,0,0,ENEMY,,
SWAP,0,10,0,0,100,FALSE,NONE,0,FALSE,0,PLAYER,SWAP,TRUE,SWORD,25,,0,0,SELF,,
SINGLE BLOCK,0,10,1,0,100,FALSE,NONE,0,FALSE,3,ENEMY,BLOCK,TRUE,SHIELD,10,,0,100,SELF,,
DEFENSIVE MIND,0,10,1,0,100,FALSE,STAT CHANGE,0,FALSE,4,PLAYER,BLOCK,TRUE,SHIELD,10,DEFENSE,1,0,SELF,,
PARRY,0,8,1,1,80,FALSE,NONE,0,FALSE,3,ENEMY,BLOCK,FALSE,SHIELD,-15,,0,100,SELF,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
damaging,,,,,,,,,,,,,,,,,,,,,
name,weapon,type,speed,accuracy,target,staminaDelta,anim ID,,,,damage,num of hits,crit mult,,,,,,,,
SWING,SWORD,DAMAGING,4,100,ENEMY,-25,0,,,,40,1,1,,,,,,,,
QUICK JAB,SWORD,DAMAGING,8,100,ENEMY,-15,1,,,,20,1,1,,,,,,,,
DOUBLE HIT,SWORD,DAMAGING,5,90,ENEMY,-20,2,,,,20,2,1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
blocking,,,,,,,,,,,,,,,,,,,,,
name,weapon,,speed,accuracy,target,staminaDelta,anim ID,,,,num of blocks,block%,reflect%,,,,,,,,
BLOCK,SHIELD,BLOCKING,9,100,SELF,10,3,,,,1,100,0,,,,,,,,
DOUBLE BLOCK,SHIELD,BLOCKING,9,100,SELF,15,3,,,,2,100,0,,,,,,,,
PARRY,SHIELD,BLOCKING,9,80,SELF,0,3,,,,1,90,40,,,,,status,,,SWING
,,,,,,,,,,,,,,,,,,rate,,,JAB
healing,,,,,,,,,,,,,,,,,,,,,DOUBLE HIT
name,weapon,,speed,accuracy,target,staminaDelta,anim ID,,,,heal%,,,,,,,self,pick enemy,,SWAP
RECOVERY,SHIELD,HEALING,9,100,SELF,0,3,,,,50,,,,,,,ally,all enemy,,SINGLE BLOCK
,,,,,,,,,,,,,,,,,,team,,,DEFENSIVE MIND
stat change,,,,,,,,,,,,,,,,,,all,,,PARRY
name,weapon,STAT_CHANGE,speed,accuracy,target,staminaDelta,anim ID,,,,stat,increase,,,,,,,,,
SHARPEN,SWORD,STAT_CHANGE,9,100,SELF,0,0,,,,ATTACK,1,,,,,,,,,
DEFENSIVE STANCE,SHIELD,STAT_CHANGE,9,100,SELF,0,3,,,,DEFENSE,1,,,,,,,,,
